pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1s,True,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorum,Çok acıktım. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,0,-15.61229419708252,-15.61229419708252,1.6177358627319336,1.6177358627319336,-15.612294,1.617736,1418,12367,yapıyorum,1418,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",3,-364.7576370239258,-182.3788185119629,2.9732391834259033,1.4866195917129517,-357.377838 | -7.379799,-3.111398 | 6.084637,4847 | 72,10316,dinlen,4847,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-401.73426818847656,-200.86713409423828,4.810218095779419,2.4051090478897095,-394.463654 | -7.270615,-2.003043 | 6.813262,2974 | 63,10316,dinlen,2974,4,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",5,-308.9354500770569,-154.46772503852844,4.890829563140869,2.4454147815704346,-301.582214 | -7.353236,-2.012234 | 6.903064,2324 | 60,10316,dinlen,2324,4,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",6,-215.38689422607422,-107.69344711303711,4.04096657037735,2.020483285188675,-206.779465 | -8.607430,-0.744707 | 4.785674,1198 | 129,10316,dinlen,1198,4,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",7,-103.30839824676514,-51.65419912338257,5.992259979248047,2.9961299896240234,-94.829651 | -8.478747,0.314726 | 5.677534,736 | 100,10316,dinlen,736,4,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",8,-88.704909324646,-44.352454662323,7.939809560775757,3.9699047803878784,-80.261528 | -8.443381,1.415469 | 6.524340,340 | 95,10316,dinlen,340,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",9,-44.405426025390625,-22.202713012695312,8.719004273414612,4.359502136707306,-36.311378 | -8.094048,1.998259 | 6.720745,179 | 86,10316,dinlen,179,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",10,-14.810439586639404,-7.405219793319702,6.52617609500885,3.263088047504425,-7.273591 | -7.536849,1.551542 | 4.974634,165 | 88,10316,dinlen,165,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,1p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyoruz,Çok yoruldum. Bu yüzden dinleniyoruz,C_multi_split,2,dinlen | iyoruz,10316 | 1158,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyoruz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 1158,"Same causal discourse pattern, but mixed tokenization across candidate forms.",11,-14.65347146987915,-7.326735734939575,8.671148538589478,4.335574269294739,-6.637808 | -8.015663,2.498063 | 6.173086,100 | 104,10316,dinlen,100,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",0,-1417.7059936523438,-472.56866455078125,20.398821115493774,6.799607038497925,-965.325439 | -11.405396 | -440.975159,-2.429409 | 6.230253 | 16.597977,7283 | 51 | 2,1527,din,7283,5,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",1,-831.4403942227364,-277.14679807424545,19.067212343215942,6.3557374477386475,-821.398315 | -9.753432 | -0.288647,-1.309216 | 5.455799 | 14.920630,2934 | 65 | 1,1527,din,2934,4,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",2,-567.7965778708458,-189.2655259569486,15.62395703792572,5.207985679308574,-557.961182 | -9.398908 | -0.436489,-1.938526 | 3.657840 | 13.904643,3085 | 132 | 1,1527,din,3085,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",3,-365.3680272102356,-121.78934240341187,14.77456259727478,4.924854199091594,-356.306183 | -7.874716 | -1.187128,-2.039607 | 3.819371 | 12.994799,2931 | 95 | 1,1527,din,2931,4,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-401.53642070293427,-133.84547356764475,15.268882155418396,5.089627385139465,-393.375427 | -7.271640 | -0.889354,-0.914810 | 3.591883 | 12.591809,1706 | 97 | 1,1527,din,1706,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",5,-308.930503487587,-102.97683449586232,13.840788066387177,4.613596022129059,-300.553925 | -6.621562 | -1.755017,-0.984142 | 4.312712 | 10.512218,1412 | 61 | 2,1527,din,1412,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",6,-215.14207065105438,-71.71402355035146,14.351959466934204,4.783986488978068,-206.287506 | -6.875711 | -1.978854,-0.252980 | 4.048768 | 10.556171,925 | 79 | 2,1527,din,925,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",7,-102.91834998130798,-34.306116660436,16.83697533607483,5.612325112024943,-95.382790 | -6.353548 | -1.182012,-0.238369 | 4.753131 | 12.322213,990 | 45 | 1,1527,din,990,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",8,-89.60196495056152,-29.867321650187176,14.990294098854065,4.996764699618022,-81.320709 | -5.960146 | -2.321109,0.356185 | 4.352510 | 10.281599,724 | 48 | 4,1527,din,724,4,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",9,-45.78454113006592,-15.261513710021973,16.091322481632233,5.363774160544078,-37.724014 | -5.084787 | -2.975739,0.585647 | 5.792661 | 9.713015,633 | 21 | 5,1527,din,633,4,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",10,-15.928268909454346,-5.309422969818115,14.275901675224304,4.758633891741435,-8.158777 | -4.176400 | -3.593091,0.666356 | 6.127385 | 7.482161,430 | 9 | 8,1527,din,430,4,2,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,2p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorsunuz,Çok yoruldum. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dum | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 1916 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",11,-15.745427131652832,-5.248475710550944,15.051026582717896,5.017008860905965,-7.572233 | -4.165336 | -4.007858,1.563638 | 7.021951 | 6.465437,248 | 8 | 11,1527,din,248,4,2,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,3p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorlar,Çok yoruldum. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",0,-981.5564870834351,-490.77824354171753,0.8034403324127197,0.40172016620635986,-966.657166 | -14.899322,-3.760906 | 4.564347,13170 | 407,10316,dinlen,13170,4,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,3p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorlar,Çok yoruldum. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",1,-835.1149644851685,-417.55748224258423,0.29309558868408203,0.14654779434204102,-824.283508 | -10.831456,-4.194324 | 4.487420,11392 | 286,10316,dinlen,11392,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,3p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorlar,Çok yoruldum. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",2,-571.2378826141357,-285.61894130706787,-1.4086484909057617,-0.7043242454528809,-561.303406 | -9.934477,-5.280702 | 3.872054,13377 | 263,10316,dinlen,13377,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,3p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorlar,Çok yoruldum. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",3,-367.4850778579712,-183.7425389289856,0.24579787254333496,0.12289893627166748,-357.377838 | -10.107240,-3.111398 | 3.357195,4847 | 314,10316,dinlen,4847,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,1s,3p,False,,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.,dinleniyorum,dinleniyorlar,Çok yoruldum. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dum | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 1916 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-404.4862060546875,-202.24310302734375,2.058279275894165,1.0291396379470825,-394.463654 | -10.022552,-2.003043 | 4.061323,2974 | 231,10316,dinlen,2974,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
